idade,dx,grupo,sexo,info
65,696.5,atc,f,obs
66,813.3,atc,f,obs
67,926.8,atc,f,obs
68,1047.4,atc,f,obs
69,1162.5,atc,f,obs
70,1203.9,atc,f,obs
71,1356.2,atc,f,obs
72,1344.5,atc,f,obs
73,1672.6,atc,f,obs
74,1770,atc,f,obs
75,1902.8,atc,f,obs
76,1992.4,atc,f,obs
77,2427.1,atc,f,obs
78,2609.8,atc,f,obs
79,2841.1,atc,f,obs
80,2896.2,atc,f,obs
81,3248.8,atc,f,obs
82,3329.8,atc,f,obs
83,3456.4,atc,f,obs
84,3508.2,atc,f,obs
85,4135.1,atc,f,obs
86,4278.8,atc,f,obs
87,4069.2,atc,f,obs
88,4872.5,atc,f,obs
89,4732.2,atc,f,obs
90,4308.2,atc,f,obs
91,4602.4,atc,f,obs
92,4599.9,atc,f,obs
93,3977.7,atc,f,obs
94,2998.7,atc,f,obs
95,3130.7,atc,f,obs
96,2881.7,atc,f,obs
97,2634.1,atc,f,obs
98,2109.3,atc,f,obs
99,1711.7,atc,f,obs
100,1295.8,atc,f,obs
101,1137.3,atc,f,obs
102,681.9,atc,f,obs
103,409.1,atc,f,obs
104,566.5,atc,f,obs
105,660.9,atc,f,obs
65,730.1,atc,f,top
66,811.5,atc,f,top
67,899.3,atc,f,top
68,1004.1,atc,f,top
69,1114,atc,f,top
70,1247,atc,f,top
71,1354.3,atc,f,top
72,1483.3,atc,f,top
73,1614.1,atc,f,top
74,1752.6,atc,f,top
75,1911.4,atc,f,top
76,2099.1,atc,f,top
77,2297.8,atc,f,top
78,2510.5,atc,f,top
79,2737,atc,f,top
80,3002,atc,f,top
81,3200.9,atc,f,top
82,3419.1,atc,f,top
83,3619.2,atc,f,top
84,3803,atc,f,top
85,3974.8,atc,f,top
86,4176.7,atc,f,top
87,4335.5,atc,f,top
88,4437.5,atc,f,top
89,4503.2,atc,f,top
90,4498.7,atc,f,top
91,4405.9,atc,f,top
92,4248.4,atc,f,top
93,4008.7,atc,f,top
94,3699.3,atc,f,top
95,3340,atc,f,top
96,2919.1,atc,f,top
97,2489.8,atc,f,top
98,2069.6,atc,f,top
99,1674.1,atc,f,top
100,1314.3,atc,f,top
101,1001.4,atc,f,top
102,739.8,atc,f,top
103,529.6,atc,f,top
104,367.3,atc,f,top
105,655.9,atc,f,top
65,800.8,atc,f,van
66,833.1,atc,f,van
67,885.7,atc,f,van
68,960.4,atc,f,van
69,1056,atc,f,van
70,1171.3,atc,f,van
71,1304.9,atc,f,van
72,1454.8,atc,f,van
73,1619.1,atc,f,van
74,1795.4,atc,f,van
75,1981,atc,f,van
76,2172.9,atc,f,van
77,2367.9,atc,f,van
78,2562.5,atc,f,van
79,2753,atc,f,van
80,2935.7,atc,f,van
81,3106.7,atc,f,van
82,3262.5,atc,f,van
83,3399.3,atc,f,van
84,3514.1,atc,f,van
85,3603.8,atc,f,van
86,3666.1,atc,f,van
87,3699.2,atc,f,van
88,3701.9,atc,f,van
89,3673.8,atc,f,van
90,3615.2,atc,f,van
91,3527.2,atc,f,van
92,3411.4,atc,f,van
93,3270.5,atc,f,van
94,3107.3,atc,f,van
95,2925.4,atc,f,van
96,2728.6,atc,f,van
97,2521.2,atc,f,van
98,2307.2,atc,f,van
99,2090.8,atc,f,van
100,1875.9,atc,f,van
101,1666.1,atc,f,van
102,1464.5,atc,f,van
103,1273.8,atc,f,van
104,1096,atc,f,van
105,4836.9,atc,f,van
65,730,atc,f,gom
66,812.6,atc,f,gom
67,900.9,atc,f,gom
68,997.7,atc,f,gom
69,1103.8,atc,f,gom
70,1219.5,atc,f,gom
71,1345.4,atc,f,gom
72,1481.9,atc,f,gom
73,1629.3,atc,f,gom
74,1787.8,atc,f,gom
75,1957.3,atc,f,gom
76,2137.5,atc,f,gom
77,2327.7,atc,f,gom
78,2526.8,atc,f,gom
79,2733.3,atc,f,gom
80,2945.1,atc,f,gom
81,3159.4,atc,f,gom
82,3372.6,atc,f,gom
83,3580.4,atc,f,gom
84,3777.7,atc,f,gom
85,3958.6,atc,f,gom
86,4116.2,atc,f,gom
87,4243.5,atc,f,gom
88,4332.8,atc,f,gom
89,4376.6,atc,f,gom
90,4368,atc,f,gom
91,4301.1,atc,f,gom
92,4171.9,atc,f,gom
93,3979,atc,f,gom
94,3724.2,atc,f,gom
95,3413,atc,f,gom
96,3054.8,atc,f,gom
97,2662.8,atc,f,gom
98,2253.4,atc,f,gom
99,1844.6,atc,f,gom
100,1454.7,atc,f,gom
101,1100.2,atc,f,gom
102,793.7,atc,f,gom
103,543,atc,f,gom
104,349.8,atc,f,gom
105,431.5,atc,f,gom
65,774.8,api.urb,f,obs
66,838.3,api.urb,f,obs
67,923,api.urb,f,obs
68,1000.9,api.urb,f,obs
69,1169.1,api.urb,f,obs
70,1176.7,api.urb,f,obs
71,1370.3,api.urb,f,obs
72,1476.6,api.urb,f,obs
73,1616.4,api.urb,f,obs
74,1797.8,api.urb,f,obs
75,2046.3,api.urb,f,obs
76,2044.6,api.urb,f,obs
77,2348.1,api.urb,f,obs
78,2513,api.urb,f,obs
79,2614.1,api.urb,f,obs
80,2886.3,api.urb,f,obs
81,3051.5,api.urb,f,obs
82,3539,api.urb,f,obs
83,3478.1,api.urb,f,obs
84,3748,api.urb,f,obs
85,3994.3,api.urb,f,obs
86,4176.3,api.urb,f,obs
87,4329.3,api.urb,f,obs
88,4274,api.urb,f,obs
89,4546.9,api.urb,f,obs
90,4558.2,api.urb,f,obs
91,4313.5,api.urb,f,obs
92,4363.6,api.urb,f,obs
93,3979.3,api.urb,f,obs
94,3714.3,api.urb,f,obs
95,3270.9,api.urb,f,obs
96,2835.6,api.urb,f,obs
97,2470,api.urb,f,obs
98,1985.6,api.urb,f,obs
99,1648.9,api.urb,f,obs
100,1335.2,api.urb,f,obs
101,1034,api.urb,f,obs
102,849.9,api.urb,f,obs
103,595,api.urb,f,obs
104,345.4,api.urb,f,obs
105,967,api.urb,f,obs
65,773.2,api.urb,f,top
66,846.2,api.urb,f,top
67,923.3,api.urb,f,top
68,1015.2,api.urb,f,top
69,1109.2,api.urb,f,top
70,1223.1,api.urb,f,top
71,1343.6,api.urb,f,top
72,1488.5,api.urb,f,top
73,1637.9,api.urb,f,top
74,1798.1,api.urb,f,top
75,1982,api.urb,f,top
76,2142.3,api.urb,f,top
77,2308.7,api.urb,f,top
78,2484.4,api.urb,f,top
79,2668.9,api.urb,f,top
80,2886.5,api.urb,f,top
81,3102.5,api.urb,f,top
82,3340.2,api.urb,f,top
83,3563.1,api.urb,f,top
84,3772.1,api.urb,f,top
85,3970.6,api.urb,f,top
86,4168.7,api.urb,f,top
87,4324.1,api.urb,f,top
88,4423.5,api.urb,f,top
89,4487.6,api.urb,f,top
90,4482.9,api.urb,f,top
91,4391.6,api.urb,f,top
92,4237.3,api.urb,f,top
93,4002.4,api.urb,f,top
94,3699.2,api.urb,f,top
95,3347,api.urb,f,top
96,2875.5,api.urb,f,top
97,2425.9,api.urb,f,top
98,2008.8,api.urb,f,top
99,1632,api.urb,f,top
100,1298.7,api.urb,f,top
101,1013.3,api.urb,f,top
102,775.3,api.urb,f,top
103,581.8,api.urb,f,top
104,428.7,api.urb,f,top
105,1016.3,api.urb,f,top
65,830.3,api.urb,f,van
66,861.3,api.urb,f,van
67,911.8,api.urb,f,van
68,983.6,api.urb,f,van
69,1075.7,api.urb,f,van
70,1186.9,api.urb,f,van
71,1315.7,api.urb,f,van
72,1460.4,api.urb,f,van
73,1619,api.urb,f,van
74,1789.2,api.urb,f,van
75,1968.5,api.urb,f,van
76,2154,api.urb,f,van
77,2342.7,api.urb,f,van
78,2531.1,api.urb,f,van
79,2715.9,api.urb,f,van
80,2893.4,api.urb,f,van
81,3060.1,api.urb,f,van
82,3212.2,api.urb,f,van
83,3346.6,api.urb,f,van
84,3460,api.urb,f,van
85,3549.5,api.urb,f,van
86,3613,api.urb,f,van
87,3648.6,api.urb,f,van
88,3655,api.urb,f,van
89,3631.7,api.urb,f,van
90,3579,api.urb,f,van
91,3497.7,api.urb,f,van
92,3389.4,api.urb,f,van
93,3256.2,api.urb,f,van
94,3100.9,api.urb,f,van
95,2926.9,api.urb,f,van
96,2737.8,api.urb,f,van
97,2537.3,api.urb,f,van
98,2329.6,api.urb,f,van
99,2118.6,api.urb,f,van
100,1908.1,api.urb,f,van
101,1701.5,api.urb,f,van
102,1502.1,api.urb,f,van
103,1312.5,api.urb,f,van
104,1134.8,api.urb,f,van
105,5151.5,api.urb,f,van
65,758.4,api.urb,f,gom
66,840.4,api.urb,f,gom
67,927.6,api.urb,f,gom
68,1022.7,api.urb,f,gom
69,1126.3,api.urb,f,gom
70,1238.8,api.urb,f,gom
71,1360.7,api.urb,f,gom
72,1492.2,api.urb,f,gom
73,1633.5,api.urb,f,gom
74,1784.7,api.urb,f,gom
75,1945.8,api.urb,f,gom
76,2116.2,api.urb,f,gom
77,2295.4,api.urb,f,gom
78,2482.3,api.urb,f,gom
79,2675.5,api.urb,f,gom
80,2873.1,api.urb,f,gom
81,3072.6,api.urb,f,gom
82,3270.8,api.urb,f,gom
83,3464,api.urb,f,gom
84,3647.7,api.urb,f,gom
85,3816.9,api.urb,f,gom
86,3965.8,api.urb,f,gom
87,4088.1,api.urb,f,gom
88,4177.5,api.urb,f,gom
89,4227.3,api.urb,f,gom
90,4231.5,api.urb,f,gom
91,4184.7,api.urb,f,gom
92,4083,api.urb,f,gom
93,3924.3,api.urb,f,gom
94,3709.3,api.urb,f,gom
95,3441.2,api.urb,f,gom
96,3126.9,api.urb,f,gom
97,2776.3,api.urb,f,gom
98,2402.1,api.urb,f,gom
99,2019.3,api.urb,f,gom
100,1643.7,api.urb,f,gom
101,1290.7,api.urb,f,gom
102,973.5,api.urb,f,gom
103,701.9,api.urb,f,gom
104,481.1,api.urb,f,gom
105,706.3,api.urb,f,gom
65,1085.2,api.rur,f,obs
66,1203.7,api.rur,f,obs
67,1219.7,api.rur,f,obs
68,1275,api.rur,f,obs
69,1535.9,api.rur,f,obs
70,1679.7,api.rur,f,obs
71,1689.8,api.rur,f,obs
72,1889.2,api.rur,f,obs
73,2021.1,api.rur,f,obs
74,2197.4,api.rur,f,obs
75,2220.9,api.rur,f,obs
76,2492.9,api.rur,f,obs
77,2587.3,api.rur,f,obs
78,2902.8,api.rur,f,obs
79,3047,api.rur,f,obs
80,3268.8,api.rur,f,obs
81,3385.3,api.rur,f,obs
82,3731.8,api.rur,f,obs
83,3660,api.rur,f,obs
84,3782.4,api.rur,f,obs
85,3961.8,api.rur,f,obs
86,4004.5,api.rur,f,obs
87,4119.3,api.rur,f,obs
88,4118.6,api.rur,f,obs
89,3893.6,api.rur,f,obs
90,3760.3,api.rur,f,obs
91,3654,api.rur,f,obs
92,3265.1,api.rur,f,obs
93,2933.8,api.rur,f,obs
94,2558,api.rur,f,obs
95,2264.5,api.rur,f,obs
96,1938.1,api.rur,f,obs
97,1682.3,api.rur,f,obs
98,1452.2,api.rur,f,obs
99,1315.4,api.rur,f,obs
100,1186.5,api.rur,f,obs
101,1082.6,api.rur,f,obs
102,924.2,api.rur,f,obs
103,847.2,api.rur,f,obs
104,725.5,api.rur,f,obs
105,3436.6,api.rur,f,obs
65,1063.5,api.rur,f,top
66,1160.2,api.rur,f,top
67,1259.9,api.rur,f,top
68,1378.2,api.rur,f,top
69,1497.7,api.rur,f,top
70,1641.7,api.rur,f,top
71,1740.6,api.rur,f,top
72,1861.1,api.rur,f,top
73,1976.7,api.rur,f,top
74,2094.9,api.rur,f,top
75,2229.9,api.rur,f,top
76,2460.3,api.rur,f,top
77,2703,api.rur,f,top
78,2960.8,api.rur,f,top
79,3231.7,api.rur,f,top
80,3543,api.rur,f,top
81,3614.6,api.rur,f,top
82,3696.7,api.rur,f,top
83,3749.8,api.rur,f,top
84,3780.2,api.rur,f,top
85,3796.1,api.rur,f,top
86,3787.9,api.rur,f,top
87,3746.9,api.rur,f,top
88,3670,api.rur,f,top
89,3582.2,api.rur,f,top
90,3463.1,api.rur,f,top
91,3305.5,api.rur,f,top
92,3132.5,api.rur,f,top
93,2932.8,api.rur,f,top
94,2715.1,api.rur,f,top
95,2490,api.rur,f,top
96,2262.1,api.rur,f,top
97,2032.4,api.rur,f,top
98,1805.9,api.rur,f,top
99,1586.8,api.rur,f,top
100,1376.9,api.rur,f,top
101,1181.2,api.rur,f,top
102,1002.2,api.rur,f,top
103,841.1,api.rur,f,top
104,698.9,api.rur,f,top
105,2946.1,api.rur,f,top
65,1164.5,api.rur,f,van
66,1196.6,api.rur,f,van
67,1248.2,api.rur,f,van
68,1323.5,api.rur,f,van
69,1420.8,api.rur,f,van
70,1538.5,api.rur,f,van
71,1674.5,api.rur,f,van
72,1826.3,api.rur,f,van
73,1991.4,api.rur,f,van
74,2166.8,api.rur,f,van
75,2349.2,api.rur,f,van
76,2535,api.rur,f,van
77,2720.4,api.rur,f,van
78,2901.5,api.rur,f,van
79,3074.2,api.rur,f,van
80,3234.4,api.rur,f,van
81,3378.1,api.rur,f,van
82,3501.6,api.rur,f,van
83,3601.5,api.rur,f,van
84,3674.8,api.rur,f,van
85,3719.1,api.rur,f,van
86,3732.8,api.rur,f,van
87,3714.8,api.rur,f,van
88,3665.1,api.rur,f,van
89,3584.3,api.rur,f,van
90,3473.9,api.rur,f,van
91,3336.2,api.rur,f,van
92,3174.2,api.rur,f,van
93,2991.3,api.rur,f,van
94,2791.8,api.rur,f,van
95,2579.8,api.rur,f,van
96,2360,api.rur,f,van
97,2136.8,api.rur,f,van
98,1914.4,api.rur,f,van
99,1696.8,api.rur,f,van
100,1487.5,api.rur,f,van
101,1289.6,api.rur,f,van
102,1105.3,api.rur,f,van
103,936.4,api.rur,f,van
104,783.9,api.rur,f,van
105,3004.1,api.rur,f,van
65,1046.5,api.rur,f,gom
66,1146.6,api.rur,f,gom
67,1249.4,api.rur,f,gom
68,1359.7,api.rur,f,gom
69,1477.7,api.rur,f,gom
70,1603.4,api.rur,f,gom
71,1736.9,api.rur,f,gom
72,1878,api.rur,f,gom
73,2026.4,api.rur,f,gom
74,2181.5,api.rur,f,gom
75,2342.7,api.rur,f,gom
76,2508.8,api.rur,f,gom
77,2678.4,api.rur,f,gom
78,2850,api.rur,f,gom
79,3021.3,api.rur,f,gom
80,3189.8,api.rur,f,gom
81,3352.5,api.rur,f,gom
82,3506,api.rur,f,gom
83,3646.5,api.rur,f,gom
84,3769.7,api.rur,f,gom
85,3871.1,api.rur,f,gom
86,3946,api.rur,f,gom
87,3989.8,api.rur,f,gom
88,3998.1,api.rur,f,gom
89,3967,api.rur,f,gom
90,3893.4,api.rur,f,gom
91,3775.4,api.rur,f,gom
92,3612.7,api.rur,f,gom
93,3406.7,api.rur,f,gom
94,3160.9,api.rur,f,gom
95,2881,api.rur,f,gom
96,2574.6,api.rur,f,gom
97,2251.2,api.rur,f,gom
98,1921.7,api.rur,f,gom
99,1597.4,api.rur,f,gom
100,1289.3,api.rur,f,gom
101,1007.4,api.rur,f,gom
102,759.2,api.rur,f,gom
103,549.7,api.rur,f,gom
104,380.8,api.rur,f,gom
105,594.9,api.rur,f,gom
65,1002,bpc,f,obs
66,1562.4,bpc,f,obs
67,1626.9,bpc,f,obs
68,1672.3,bpc,f,obs
69,1911.9,bpc,f,obs
70,2097.4,bpc,f,obs
71,2111,bpc,f,obs
72,2372.4,bpc,f,obs
73,2512.3,bpc,f,obs
74,2555.6,bpc,f,obs
75,2618.6,bpc,f,obs
76,2917.8,bpc,f,obs
77,3002.7,bpc,f,obs
78,3320.2,bpc,f,obs
79,3110.5,bpc,f,obs
80,3579.8,bpc,f,obs
81,3404.4,bpc,f,obs
82,3692.8,bpc,f,obs
83,3821.5,bpc,f,obs
84,3756.9,bpc,f,obs
85,3900.9,bpc,f,obs
86,3837.5,bpc,f,obs
87,3851.4,bpc,f,obs
88,3761,bpc,f,obs
89,3838.3,bpc,f,obs
90,3304.5,bpc,f,obs
91,3224,bpc,f,obs
92,3017.2,bpc,f,obs
93,3031,bpc,f,obs
94,2635.7,bpc,f,obs
95,2135.1,bpc,f,obs
96,1974.5,bpc,f,obs
97,1501.9,bpc,f,obs
98,1421.5,bpc,f,obs
99,1064,bpc,f,obs
100,993.6,bpc,f,obs
101,772,bpc,f,obs
102,687.2,bpc,f,obs
103,504.2,bpc,f,obs
104,463.5,bpc,f,obs
105,1431.4,bpc,f,obs
65,1243.2,bpc,f,top
66,1385.5,bpc,f,top
67,1535.1,bpc,f,top
68,1712.3,bpc,f,top
69,1895.8,bpc,f,top
70,2115.2,bpc,f,top
71,2212.1,bpc,f,top
72,2332.4,bpc,f,top
73,2442.1,bpc,f,top
74,2550.9,bpc,f,top
75,2675.1,bpc,f,top
76,2852.4,bpc,f,top
77,3028.9,bpc,f,top
78,3207.7,bpc,f,top
79,3386.4,bpc,f,top
80,3593.2,bpc,f,top
81,3662.5,bpc,f,top
82,3739.6,bpc,f,top
83,3784.2,bpc,f,top
84,3802.3,bpc,f,top
85,3801.9,bpc,f,top
86,3773.3,bpc,f,top
87,3707.9,bpc,f,top
88,3603.3,bpc,f,top
89,3484.6,bpc,f,top
90,3332.3,bpc,f,top
91,3141.1,bpc,f,top
92,2934.4,bpc,f,top
93,2703.2,bpc,f,top
94,2457.4,bpc,f,top
95,2208.4,bpc,f,top
96,1961.6,bpc,f,top
97,1719.1,bpc,f,top
98,1486.4,bpc,f,top
99,1267.6,bpc,f,top
100,1064.8,bpc,f,top
101,882,bpc,f,top
102,720.7,bpc,f,top
103,581.1,bpc,f,top
104,462.8,bpc,f,top
105,1549.4,bpc,f,top
65,1446.8,bpc,f,van
66,1536.1,bpc,f,van
67,1632.8,bpc,f,van
68,1743.9,bpc,f,van
69,1867.6,bpc,f,van
70,2001.9,bpc,f,van
71,2144.6,bpc,f,van
72,2293.2,bpc,f,van
73,2445.3,bpc,f,van
74,2597.9,bpc,f,van
75,2748.3,bpc,f,van
76,2893.5,bpc,f,van
77,3030.6,bpc,f,van
78,3156.6,bpc,f,van
79,3268.8,bpc,f,van
80,3364.4,bpc,f,van
81,3441.1,bpc,f,van
82,3496.8,bpc,f,van
83,3529.8,bpc,f,van
84,3539,bpc,f,van
85,3523.5,bpc,f,van
86,3483.2,bpc,f,van
87,3418.4,bpc,f,van
88,3330,bpc,f,van
89,3219.4,bpc,f,van
90,3088.5,bpc,f,van
91,2939.7,bpc,f,van
92,2775.8,bpc,f,van
93,2599.6,bpc,f,van
94,2414.3,bpc,f,van
95,2223.3,bpc,f,van
96,2029.7,bpc,f,van
97,1836.7,bpc,f,van
98,1647.1,bpc,f,van
99,1463.6,bpc,f,van
100,1288.4,bpc,f,van
101,1123.4,bpc,f,van
102,970.1,bpc,f,van
103,829.4,bpc,f,van
104,702,bpc,f,van
105,2915.2,bpc,f,van
65,1405.2,bpc,f,gom
66,1521.7,bpc,f,gom
67,1636,bpc,f,gom
68,1756.3,bpc,f,gom
69,1882.3,bpc,f,gom
70,2013.8,bpc,f,gom
71,2150.1,bpc,f,gom
72,2290.8,bpc,f,gom
73,2434.9,bpc,f,gom
74,2581.5,bpc,f,gom
75,2729.2,bpc,f,gom
76,2876.5,bpc,f,gom
77,3021.7,bpc,f,gom
78,3162.5,bpc,f,gom
79,3296.7,bpc,f,gom
80,3421.7,bpc,f,gom
81,3534.4,bpc,f,gom
82,3631.8,bpc,f,gom
83,3710.7,bpc,f,gom
84,3767.8,bpc,f,gom
85,3799.8,bpc,f,gom
86,3803.6,bpc,f,gom
87,3776.7,bpc,f,gom
88,3716.7,bpc,f,gom
89,3622.3,bpc,f,gom
90,3493.1,bpc,f,gom
91,3329.6,bpc,f,gom
92,3133.8,bpc,f,gom
93,2908.9,bpc,f,gom
94,2659.5,bpc,f,gom
95,2391.5,bpc,f,gom
96,2111.9,bpc,f,gom
97,1828.4,bpc,f,gom
98,1548.9,bpc,f,gom
99,1281.3,bpc,f,gom
100,1032.8,bpc,f,gom
101,809,bpc,f,gom
102,614.2,bpc,f,gom
103,450.5,bpc,f,gom
104,318.3,bpc,f,gom
105,543.6,bpc,f,gom
