"idade","sexo","grupo","pop","obito","logmx","topals","topals.inf","topals.sup","vand.hat","gomp.hat"
101,"f","api.rur",2147,359,-1.7885044093905,-1.63828575800415,-1.65918676564038,-1.61738475036791,-1.61353323039435,-1.01810624474133
102,"f","api.rur",1557,263,-1.77836213965623,-1.60470592166095,-1.62687180709021,-1.58254003623169,-1.56323513877371,-0.919994056998808
103,"f","api.rur",1180,218,-1.68877465467062,-1.57562608531775,-1.59906946049273,-1.55218271014278,-1.51410009480688,-0.821881869256286
104,"f","api.rur",995,190,-1.65571866499811,-1.55084624897456,-1.57557777154,-1.52611472640911,-1.46607896209297,-0.723769681513764
105,"f","api.rur",738,135,-1.69866904616204,-1.53096641263136,-1.55699515795829,-1.50493766730443,-1.41912539471523,-0.625657493771242
106,"f","api.rur",377,76,-1.60151184716168,-1.51638657628816,-1.54372032766375,-1.48905282491258,-1.37319565708189,-0.52754530602872
107,"f","api.rur",332,73,-1.5146755277681,-1.50620673994497,-1.53485221692317,-1.47756126296676,-1.32824845426149,-0.429433118286198
108,"f","api.rur",223,45,-1.6005092816898,-1.50082690360177,-1.5307899432412,-1.47086386396234,-1.28424477280837,-0.331320930543675
109,"f","api.rur",167,27,-1.82215694641243,-1.50104706725857,-1.53233276916277,-1.46976136535438,-1.24114773186172,-0.233208742801154
110,"f","api.rur",85,13,-1.87770189902878,-1.51646723091538,-1.5490800742278,-1.48385438760295,-1.1989224441601,-0.135096555058632
65,"f","bpc",51618,522,-4.59395813996676,-4.37611355115162,-4.42291338705262,-4.32931371525061,-4.22264583363347,-4.25215783326803
66,"f","bpc",66510,1058,-4.14097197886022,-4.25952385816994,-4.29561605277177,-4.22343166356812,-4.15355004382202,-4.16343963520006
67,"f","bpc",73586,1239,-4.0841501876029,-4.14203416518827,-4.16892241241376,-4.11514591796279,-4.07616843971967,-4.0747214371321
68,"f","bpc",71501,1259,-4.03939368055393,-4.0158444722066,-4.03708637945171,-3.99460256496149,-3.9926222164613,-3.98600323906413
69,"f","bpc",69011,1416,-3.88642991690952,-3.89485477922493,-3.91693121156416,-3.8727783468857,-3.90478735147017,-3.89728504099616
70,"f","bpc",69858,1607,-3.77209552352756,-3.76356508624326,-3.79239958924081,-3.7347305832457,-3.81424844054742,-3.80856684292819
71,"f","bpc",74091,1756,-3.74225557222268,-3.6947658358763,-3.717068112459,-3.6724635592936,-3.72229545195709,-3.71984864486023
72,"f","bpc",68880,1882,-3.60003081895629,-3.61596658550935,-3.6335394238447,-3.598393747174,-3.62994664956801,-3.63113044679226
73,"f","bpc",64325,1915,-3.5142307355352,-3.54206733514239,-3.55836665667069,-3.52576801361409,-3.53798425892265,-3.54241224872429
74,"f","bpc",61751,1928,-3.46662697352059,-3.46846808477544,-3.48765092205617,-3.44928524749471,-3.44699376842079,-3.45369405065632
75,"f","bpc",67655,2235,-3.41018003365008,-3.38846883440848,-3.41328303878276,-3.3636546300342,-3.35740152682147,-3.36497585258836
76,"f","bpc",54401,2075,-3.26642138236322,-3.28879688658568,-3.30834170522625,-3.26925206794511,-3.26950801783047,-3.27625765452039
77,"f","bpc",44695,1825,-3.19828165150536,-3.18952493876287,-3.20494903506898,-3.17410084245677,-3.18351591250458,-3.18753945645242
78,"f","bpc",39086,1844,-3.05382722147348,-3.08885299094007,-3.1023974795694,-3.07530850231074,-3.09955296515513,-3.09882125838446
79,"f","bpc",39643,1836,-3.07232509552999,-2.98668104311727,-3.00146790254728,-2.97189418368726,-3.01769028480529,-3.01010306031649
80,"f","bpc",33389,1873,-2.88068508095858,-2.87400909529446,-2.89254276372731,-2.85547542686162,-2.93795668327797,-2.92138486224852
81,"f","bpc",27731,1565,-2.87466509701204,-2.79620494261346,-2.81347927664186,-2.77893060858505,-2.86034980944828,-2.83266666418055
82,"f","bpc",24430,1589,-2.73270699771507,-2.71170078993245,-2.72781823408717,-2.69558334577774,-2.78484471154581,-2.74394846611259
83,"f","bpc",23460,1691,-2.62997677330889,-2.63069663725145,-2.64578322186973,-2.61561005263316,-2.71140037378164,-2.65523026804462
84,"f","bpc",20350,1553,-2.57289236772205,-2.55099248457044,-2.56520169651967,-2.53678327262122,-2.63996467521067,-2.56651206997665
85,"f","bpc",17760,1526,-2.45429880470176,-2.46988833188944,-2.48340358299329,-2.45637308078558,-2.57047812934295,-2.47779387190868
86,"f","bpc",13452,1243,-2.38159998134945,-2.38938417920843,-2.40241821005048,-2.37635014836638,-2.50287668687994,-2.38907567384072
87,"f","bpc",11566,1182,-2.28086184075212,-2.31158002652742,-2.32436961397158,-2.29879043908327,-2.43709382156592,-2.30035747577275
88,"f","bpc",9792,1087,-2.1981441176309,-2.23737587384642,-2.25017137201573,-2.2245803756771,-2.37306206927101,-2.21163927770479
89,"f","bpc",7594,969,-2.05884912890098,-2.15997172116541,-2.17302314404643,-2.1469202982844,-2.31071415119323,-2.12292107963682
90,"f","bpc",6201,773,-2.08218679976246,-2.08496756848441,-2.09851076398792,-2.0714243729809,-2.24998378154373,-2.03420288156885
91,"f","bpc",4982,691,-1.97544687205446,-2.0153634158034,-2.02960982900401,-2.0011170026028,-2.19080623650283,-1.94548468350088
92,"f","bpc",4302,645,-1.8975849930319,-1.9454592631224,-1.96059088805588,-1.93032763818892,-2.1331187431098,-1.85676648543291
93,"f","bpc",3605,639,-1.73017259534151,-1.87985511044139,-1.89602407752595,-1.86368614335683,-2.07686073285808,-1.76804828736494
94,"f","bpc",3540,654,-1.68877465467062,-1.81775095776039,-1.8350821019651,-1.80041981355567,-2.02197399414105,-1.67933008929698
95,"f","bpc",3439,618,-1.71644755297458,-1.75714680507938,-1.77574156944241,-1.73855204071635,-1.96840274957037,-1.59061189122901
96,"f","bpc",2777,558,-1.60476752492549,-1.69784265239838,-1.7177832041309,-1.67790210066585,-1.91609367798281,-1.50189369316104
97,"f","bpc",2515,467,-1.68369882486494,-1.64133849971737,-1.66269147572746,-1.61998552370728,-1.86499589620906,-1.41317549509308
98,"f","bpc",1916,411,-1.53940174403457,-1.58763434703637,-1.610454014102,-1.56481467997073,-1.81506091205281,-1.32445729702511
99,"f","bpc",1771,350,-1.62136648329937,-1.53693019435536,-1.56126100743044,-1.51259938128029,-1.76624255715684,-1.23573909895714
100,"f","bpc",1464,334,-1.47778670154456,-1.49082604167436,-1.51670466923091,-1.4649474141178,-1.7184969063122,-1.14702090088918
101,"f","bpc",1084,241,-1.50361624850894,-1.44862188899335,-1.47607879892395,-1.42116497906275,-1.67178218814406,-1.05830270282121
102,"f","bpc",890,223,-1.38404969126607,-1.41051773631235,-1.43957843281246,-1.38145703981223,-1.62605869086648,-0.96958450475324
103,"f","bpc",775,182,-1.44885634227655,-1.37691358363134,-1.4075995722681,-1.34622759499458,-1.58128866584835,-0.880866306685273
104,"f","bpc",610,170,-1.2776605201171,-1.34760943095033,-1.37993897402734,-1.31527988787332,-1.53743623100635,-0.792148108617305
105,"f","bpc",454,99,-1.52297734790676,-1.32320527826933,-1.35719398892346,-1.2892165676152,-1.49446727548663,-0.703429910549339
106,"f","bpc",293,52,-1.72892889043564,-1.30410112558832,-1.33976243778657,-1.26843981339008,-1.45234936667372,-0.614711712481371
107,"f","bpc",269,64,-1.43582829624217,-1.28939697290732,-1.32674251565181,-1.25205143016283,-1.41105166024386,-0.525993514413405
108,"f","bpc",528,106,-1.60565718959419,-1.27949282022631,-1.3185327174786,-1.24045292297403,-1.37054481373666,-0.437275316345436
109,"f","bpc",612,124,-1.59645071690729,-1.27518866754531,-1.31593178023281,-1.23444555485781,-1.33080090393506,-0.34855711827747
110,"f","bpc",298,59,-1.61955604259969,-1.2860845148643,-1.32853863745414,-1.24363039227446,-1.29179334820643,-0.259838920209503
65,"m","api.rur",127085,1902,-4.20195018979841,-4.20835725901628,-4.23938540301194,-4.17732911502063,-4.18827449409252,-4.20898939674338
66,"m","api.rur",119270,1938,-4.119733317122,-4.11733498811811,-4.14119513120708,-4.09347484502914,-4.11505496158639,-4.11659572463306
67,"m","api.rur",122826,2194,-4.0250423578335,-4.02461271721995,-4.04277715136268,-4.00644828307722,-4.03280936701093,-4.02420205252275
68,"m","api.rur",113903,2236,-3.93065865370719,-3.92639044632178,-3.94203226329787,-3.9107486293457,-3.94399318494037,-3.93180838041243
69,"m","api.rur",106079,2274,-3.84264370421711,-3.83356817542361,-3.8512731391341,-3.81586321171313,-3.85075037135775,-3.83941470830212
70,"m","api.rur",100923,2442,-3.72154047415857,-3.73614590452545,-3.7593050187735,-3.71298679027739,-3.75486278372188,-3.74702103619181
71,"m","api.rur",101898,2611,-3.6642390232337,-3.65591539392898,-3.67387986648849,-3.63795092136946,-3.65775409840452,-3.6546273640815
72,"m","api.rur",95841,2634,-3.59418696504838,-3.5685848833325,-3.58283330683551,-3.5543364598295,-3.56052491870852,-3.56223369197118
73,"m","api.rur",88737,2790,-3.45963534291993,-3.48475437273603,-3.49806716608279,-3.47144157938928,-3.46400133318015,-3.46984001986087
74,"m","api.rur",81215,2805,-3.3656964201967,-3.40032386213956,-3.41598786410133,-3.38465986017779,-3.36878559379559,-3.37744634775055
75,"m","api.rur",89621,3328,-3.29321814456039,-3.31279335154309,-3.33297772779345,-3.29260897529273,-3.2753027832887,-3.28505267564024
76,"m","api.rur",76701,3108,-3.20593531359247,-3.19670048847602,-3.21259137766569,-3.18080959928635,-3.18384085069388,-3.19265900352993
77,"m","api.rur",69023,3091,-3.1059451192374,-3.07970762540895,-3.09202625150031,-3.06738899931759,-3.09458345901611,-3.10026533141961
78,"m","api.rur",63957,3253,-2.9786333350593,-2.96321476234188,-2.97346627994843,-2.95296324473533,-3.00763614469481,-3.0078716593093
79,"m","api.rur",64516,3457,-2.92651209411545,-2.84542189927481,-2.85603111944475,-2.83481267910487,-2.92304672488291,-2.91547798719899
80,"m","api.rur",54910,3278,-2.81846200096914,-2.71682903620774,-2.73002503434768,-2.70363303806779,-2.84082098384442,-2.82308431508867
81,"m","api.rur",49493,3343,-2.69496263799535,-2.64782077986661,-2.65998075817334,-2.63566080155987,-2.76093459906095,-2.73069064297836
82,"m","api.rur",47775,3553,-2.59871017308745,-2.57491252352547,-2.5861143918018,-2.56371065524915,-2.68334213116699,-2.63829697086805
83,"m","api.rur",47017,3744,-2.53035467982393,-2.50340426718434,-2.51374760843797,-2.49306092593072,-2.60798375205958,-2.54590329875773
84,"m","api.rur",41913,3622,-2.44856968187524,-2.43179601084321,-2.44140713141507,-2.42218489027135,-2.53479024691645,-2.45350962664742
85,"m","api.rur",37490,3620,-2.33760020491014,-2.35948775450208,-2.36852371842154,-2.35045179058262,-2.46368670764131,-2.36111595453711
86,"m","api.rur",30302,3377,-2.19422597553421,-2.28587949816095,-2.29452875964443,-2.27723023667747,-2.39459523900394,-2.26872228242679
87,"m","api.rur",25859,3024,-2.14607824451848,-2.21657124181982,-2.22504808553753,-2.20809439810211,-2.32743692258681,-2.17632861031648
88,"m","api.rur",22673,3004,-2.02123005534262,-2.14686298547869,-2.15539469747385,-2.13833127348352,-2.26213322449311,-2.08393493820617
89,"m","api.rur",19867,2728,-1.98549132380471,-2.07645472913756,-2.08526434971232,-2.06764510856279,-2.19860698736853,-1.99154126609585
90,"m","api.rur",17754,2623,-1.91229214176139,-2.00494647279642,-2.01423704838264,-1.9956558972102,-2.13678311271853,-1.89914759398554
91,"m","api.rur",14791,2252,-1.88220017741179,-1.93823821645529,-1.94818337858188,-1.9282930543287,-2.07658901331117,-1.80675392187523
92,"m","api.rur",12149,2046,-1.78136019434317,-1.86982996011416,-1.88057164432448,-1.85908827590385,-2.01795489567544,-1.71436024976491
93,"m","api.rur",9810,1754,-1.72150337962728,-1.80512170377303,-1.81677277173151,-1.79347063581455,-1.96081391779154,-1.6219665776546
94,"m","api.rur",8440,1492,-1.7328648068263,-1.7441134474319,-1.75676244203309,-1.73146445283071,-1.90510225583607,-1.52957290554428
95,"m","api.rur",8015,1374,-1.76358859226136,-1.69940519109077,-1.71312134285495,-1.68568903932659,-1.85075910538423,-1.43717923343397
96,"m","api.rur",6330,1139,-1.71514955169104,-1.64599693474964,-1.6608345440235,-1.63115932547577,-1.79772663609775,-1.34478556132366
97,"m","api.rur",5417,1042,-1.64840021334459,-1.59508867840851,-1.61109063309095,-1.57908672372606,-1.74594991412459,-1.25239188921334
98,"m","api.rur",4440,838,-1.66739155494419,-1.54708042206737,-1.56428090267993,-1.52987994145482,-1.69537680281539,-1.15999821710303
99,"m","api.rur",3540,644,-1.70418328002347,-1.50187216572624,-1.52029868433112,-1.48344564712137,-1.64595784963072,-1.06760454499272
100,"m","api.rur",2661,505,-1.66189884170233,-1.46166390938511,-1.48133883549521,-1.44198898327501,-1.5976461650534,-0.975210872882402
101,"m","api.rur",1750,409,-1.45365591087476,-1.42465565304398,-1.44559735598163,-1.40371395010633,-1.55039729776614,-0.88281720077209
102,"m","api.rur",1206,271,-1.49294555640743,-1.39114739670285,-1.41337110479508,-1.36892368861061,-1.50416910918389,-0.790423528661775
103,"m","api.rur",1011,229,-1.48497321546623,-1.36153914036172,-1.38505759175117,-1.33802068897227,-1.4589216495483,-0.698029856551463
104,"m","api.rur",728,176,-1.41981705315853,-1.33593088402059,-1.36075482377833,-1.31110694426285,-1.41461703712915,-0.60563618444115
105,"m","api.rur",541,110,-1.59293891305407,-1.31472262767946,-1.3408611909411,-1.28858406441781,-1.37121934158066,-0.513242512330835
106,"m","api.rur",267,49,-1.69542836028962,-1.29661437133832,-1.32407538130917,-1.26915336136748,-1.32869447213031,-0.420848840220522
107,"m","api.rur",232,46,-1.61809597517721,-1.28240611499719,-1.31119631685137,-1.25361591314302,-1.28701007100209,-0.328455168110209
108,"m","api.rur",197,46,-1.45456233224889,-1.27159785865606,-1.30172310474532,-1.24147261256681,-1.24613541227368,-0.236061495999895
109,"m","api.rur",121,16,-2.02320182335696,-1.26398960231493,-1.29545500007217,-1.23252420455769,-1.20604130621897,-0.143667823889582
110,"m","api.rur",59,8,-1.99809590222588,-1.2757813459738,-1.30859137698648,-1.24297131496112,-1.16670000908105,-0.0512741517792683
65,"m","bpc",34306,691,-3.9049357212021,-3.67840548188126,-3.71851630379743,-3.63829465996508,-3.45003637661427,-3.62353389153611
66,"m","bpc",47748,1420,-3.51528030961962,-3.59175845246474,-3.62260107147905,-3.56091583345044,-3.43139666331273,-3.55239449193684
67,"m","bpc",53674,1715,-3.44351563232597,-3.50341142304823,-3.52635383811496,-3.48046900798149,-3.40238053732753,-3.48125509233759
68,"m","bpc",54858,1866,-3.38095092598519,-3.40956439363171,-3.42784388539406,-3.39128490186937,-3.36387212000867,-3.41011569273833
69,"m","bpc",53099,1973,-3.29260286863837,-3.3211173642152,-3.34047255415607,-3.30176217427432,-3.31695612671281,-3.33897629313907
70,"m","bpc",52914,2033,-3.25915541948789,-3.22807033479868,-3.25352235013671,-3.20261831946065,-3.26282796014299,-3.26783689353981
71,"m","bpc",55466,2217,-3.21961528978182,-3.17709362810461,-3.19674087008824,-3.15744638612098,-3.20271070397805,-3.19669749394055
72,"m","bpc",52436,2294,-3.12929635962838,-3.11901692141054,-3.13472507081745,-3.10330877200363,-3.13778788299133,-3.12555809434129
73,"m","bpc",47478,2236,-3.05557789056226,-3.06444021471647,-3.07960598556555,-3.04927444386739,-3.06915571695127,-3.05441869474203
74,"m","bpc",44379,2245,-2.98406086338399,-3.0092635080224,-3.02758775590695,-2.99093926013786,-2.99779440124179,-2.98327929514277
75,"m","bpc",47220,2380,-2.98771704397398,-2.95098680132833,-2.97473713444289,-2.92723646821378,-2.92455537191679,-2.91213989554352
76,"m","bpc",37650,2234,-2.82453925359889,-2.86601747120359,-2.88465027442603,-2.84738466798114,-2.85016048304059,-2.84100049594426
77,"m","bpc",31482,1940,-2.78672798085739,-2.78014814107884,-2.79514401047965,-2.76515227167803,-2.77520908885549,-2.769861096345
78,"m","bpc",27787,1910,-2.67746504336768,-2.6947788109541,-2.70882026930185,-2.68073735260635,-2.70018967562554,-2.69872169674574
79,"m","bpc",29267,2071,-2.64842901901629,-2.60810948082936,-2.62435881054669,-2.59186015111203,-2.62549353534452,-2.62758229714648
80,"m","bpc",25923,2103,-2.51176570880681,-2.51064015070461,-2.53126805874879,-2.49001224266043,-2.55142877930545,-2.55644289754722
81,"m","bpc",20592,1698,-2.49545156296462,-2.45823776524978,-2.47686940916986,-2.4396061213297,-2.47823364640934,-2.48530349794796
82,"m","bpc",17596,1577,-2.41214729550557,-2.40193537979494,-2.41898795139223,-2.38488280819765,-2.40608854446832,-2.4141640983487
83,"m","bpc",15309,1487,-2.33168022327193,-2.3470329943401,-2.36304757266822,-2.33101841601199,-2.33512659048995,-2.34302469874945
84,"m","bpc",12786,1318,-2.27223538626422,-2.29203060888527,-2.30765647583737,-2.27640474193317,-2.26544262142358,-2.27188529915019
85,"m","bpc",10622,1083,-2.28319235398135,-2.23632822343043,-2.25226224975815,-2.22039419710271,-2.19710076441709,-2.20074589955092
86,"m","bpc",7311,877,-2.12062834992113,-2.1793258379756,-2.19622681871787,-2.16242485723332,-2.13014071415278,-2.12960649995167
87,"m","bpc",5908,746,-2.06933704344751,-2.12662345252076,-2.14504674167117,-2.10820016337035,-2.06458288612513,-2.05846710035241
88,"m","bpc",4516,620,-1.98566244723042,-2.07352106706592,-2.09389792880219,-2.05314420532965,-2.00043261411435,-1.98732770075315
89,"m","bpc",3223,455,-1.95777046286449,-2.01971868161109,-2.04236906534623,-1.99706829787595,-1.93768354776666,-1.91618830115389
90,"m","bpc",2356,328,-1.97170693638733,-1.96481629615625,-1.98997355654982,-1.93965903576268,-1.87632038852276,-1.84504890155463
91,"m","bpc",1699,240,-1.95715619832994,-1.91471391070141,-1.94254842337365,-1.88687939802918,-1.81632108296291,-1.77390950195538
92,"m","bpc",1364,215,-1.84753881027574,-1.86291152524658,-1.89354903361333,-1.83227401687983,-1.75765857408936,-1.70277010235611
93,"m","bpc",993,175,-1.73594469012166,-1.81480913979174,-1.8483438713424,-1.78127440824108,-1.70030219421031,-1.63163070275685
94,"m","bpc",808,142,-1.73873500091983,-1.77040675433691,-1.80691050756116,-1.73390300111265,-1.64421876834597,-1.56049130315759
95,"m","bpc",788,122,-1.86547704512462,-1.74230436888207,-1.78183276698737,-1.70277597077677,-1.58937348450829,-1.48935190355834
96,"m","bpc",494,93,-1.66993602403467,-1.70550198342723,-1.74809880246475,-1.66290516438972,-1.53573057667584,-1.41821250395908
97,"m","bpc",458,83,-1.70802857631759,-1.6711995979724,-1.71689979715675,-1.62549939878805,-1.48325385757402,-1.34707310435982
98,"m","bpc",320,59,-1.69078355188805,-1.63979721251756,-1.68862908629785,-1.59096533873727,-1.43190713122809,-1.27593370476056
99,"m","bpc",296,55,-1.68302626909159,-1.61119482706272,-1.66318155677647,-1.55920809734898,-1.38165450943771,-1.2047943051613
100,"m","bpc",217,56,-1.35454566280531,-1.58759244160789,-1.64275323124868,-1.53243165196709,-1.33246065160375,-1.13365490556204
101,"m","bpc",161,34,-1.5550438403683,-1.56719005615305,-1.62554097593409,-1.50883913637202,-1.28429094352538,-1.06251550596279
102,"m","bpc",176,32,-1.70474809223843,-1.55028767069822,-1.61184229231853,-1.4887330490779,-1.23711162771138,-0.991376106363525
103,"m","bpc",137,14,-2.28092359621287,-1.53728528524338,-1.60205516654926,-1.4725154039375,-1.19088989527469,-0.920236706764266
104,"m","bpc",94,11,-2.14539950947163,-1.52828289978854,-1.59627795904998,-1.46028784052711,-1.14559394748933,-0.849097307165008
105,"m","bpc",80,15,-1.67397643357167,-1.52368051433371,-1.59490932256173,-1.45245170610568,-1.1011930334889,-0.77795790756575
106,"m","bpc",43,7,-1.81528996663825,-1.52217812887887,-1.59664814054286,-1.44770811721488,-1.05765746930045,-0.70681850796649
107,"m","bpc",45,5,-2.19722457733622,-1.52457574342404,-1.60229348033727,-1.4468580065108,-1.0149586423744,-0.635679108367231
108,"m","bpc",59,9,-1.8803128665695,-1.5303733579692,-1.61134455718611,-1.44940215875229,-0.973069004940978,-0.564539708767972
109,"m","bpc",68,13,-1.65455834771457,-1.53937097251436,-1.62360070629268,-1.45514123873605,-0.931962058856306,-0.493400309168714
110,"m","bpc",40,7,-1.74296930505862,-1.56776858705953,-1.65526136093336,-1.48027581318569,-0.891612334064164,-0.422260909569455
