modelo;idade;sexo;nqx;ex
obs;65;m;0.01882973;17.505525
obs;66;m;0.0212336;16.824253
obs;67;m;0.02298914;16.178395
obs;68;m;0.02465046;15.547309
obs;69;m;0.02660688;14.927606
obs;70;m;0.0287236;14.321973
obs;71;m;0.03010023;13.730731
obs;72;m;0.03280771;13.141338
obs;73;m;0.03584676;12.570139
obs;74;m;0.03956878;12.018901
obs;75;m;0.04067849;11.493468
obs;76;m;0.0452279;10.959629
obs;77;m;0.04891185;10.455105
obs;78;m;0.05451782;9.967069
obs;79;m;0.05658411;9.512953
obs;80;m;0.06199085;9.053531
obs;81;m;0.0671595;8.618814
obs;82;m;0.07427202;8.203325
obs;83;m;0.07825676;7.82137
obs;84;m;0.08460312;7.442961
obs;85;m;0.09153264;7.084645
obs;86;m;0.10139239;6.748081
obs;87;m;0.10877063;6.45307
obs;88;m;0.11916794;6.179616
obs;89;m;0.12189458;5.948012
obs;90;m;0.1327975;5.70428
obs;91;m;0.13894322;5.501228
obs;92;m;0.15160242;5.308244
obs;93;m;0.16354899;5.167442
obs;94;m;0.1656096;5.080055
obs;95;m;0.16642582;4.989103
obs;96;m;0.1737576;4.885367
obs;97;m;0.18081707;4.807603
obs;98;m;0.18397313;4.758414
obs;99;m;0.17857143;4.718473
obs;100;m;0.18449167;4.635532
obs;101;m;0.20916404;4.57111
obs;102;m;0.19706923;4.647856
obs;103;m;0.19411396;4.665895
obs;104;m;0.2015091;4.669335
obs;105;m;;4.721519
topals;65;m;0.01932608;17.509499
topals;66;m;0.0209683;16.836889
topals;67;m;0.02261239;16.186783
topals;68;m;0.02451662;15.549705
topals;69;m;0.02643782;14.927946
topals;70;m;0.02863695;14.319748
topals;71;m;0.03074382;13.727171
topals;72;m;0.03323436;13.146723
topals;73;m;0.03579971;12.581478
topals;74;m;0.03858189;12.03005
topals;75;m;0.04170211;11.492753
topals;76;m;0.04508629;10.971123
topals;77;m;0.04878108;10.465517
topals;78;m;0.05274481;9.976576
topals;79;m;0.05709325;9.504248
topals;80;m;0.0624388;9.049458
topals;81;m;0.06755722;8.618826
topals;82;m;0.07335448;8.20705
topals;83;m;0.07952175;7.817151
topals;84;m;0.08619259;7.449292
topals;85;m;0.09345816;7.104767
topals;86;m;0.10034745;6.785672
topals;87;m;0.1072785;6.486778
topals;88;m;0.11470263;6.20621
topals;89;m;0.12268785;5.945529
topals;90;m;0.1313252;5.70706
topals;91;m;0.13989927;5.494257
topals;92;m;0.14922309;5.306595
topals;93;m;0.1585741;5.149654
topals;94;m;0.16788784;5.025922
topals;95;m;0.17507436;4.939077
topals;96;m;0.17881878;4.881185
topals;97;m;0.18222081;4.835223
topals;98;m;0.18519305;4.801214
topals;99;m;0.18773191;4.778814
topals;100;m;0.18944269;4.767736
topals;101;m;0.19061486;4.765187
topals;102;m;0.19118748;4.769663
topals;103;m;0.19108653;4.778928
topals;104;m;0.19029576;4.789723
topals;105;m;;4.797889
vand;65;m;0.02039845;17.720765
vand;66;m;0.02160638;17.071138
vand;67;m;0.02289896;16.437087
vand;68;m;0.02444076;15.810582
vand;69;m;0.0262306;15.194159
vand;70;m;0.02826714;14.589979
vand;71;m;0.03054883;13.999848
vand;72;m;0.03307396;13.425248
vand;73;m;0.03584064;12.867359
vand;74;m;0.03884682;12.32709
vand;75;m;0.04209024;11.805105
vand;76;m;0.04556852;11.301847
vand;77;m;0.0492791;10.817572
vand;78;m;0.05321926;10.352367
vand;79;m;0.05738614;9.906176
vand;80;m;0.06177674;9.478822
vand;81;m;0.06638789;9.070027
vand;82;m;0.07121632;8.67943
vand;83;m;0.07625861;8.306604
vand;84;m;0.08151122;7.951071
vand;85;m;0.08697049;7.612316
vand;86;m;0.09263267;7.289798
vand;87;m;0.09849387;6.982966
vand;88;m;0.10455013;6.691261
vand;89;m;0.11079738;6.414134
vand;90;m;0.11723147;6.151054
vand;91;m;0.12384818;5.901512
vand;92;m;0.13064319;5.665041
vand;93;m;0.13761213;5.441222
vand;94;m;0.14475059;5.229697
vand;95;m;0.15205406;5.030197
vand;96;m;0.15951802;4.842554
vand;97;m;0.1671379;4.666742
vand;98;m;0.17490908;4.50292
vand;99;m;0.18282692;4.351489
vand;100;m;0.19088676;4.213187
vand;101;m;0.19908393;4.089205
vand;102;m;0.20741372;3.981375
vand;103;m;0.21587145;3.892424
vand;104;m;0.22445241;3.826362
vand;105;m;;3.789049
gomp;65;m;0.01918913;17.446059
gomp;66;m;0.02090321;16.769838
gomp;67;m;0.02259557;16.117191
gomp;68;m;0.02442326;15.478228
gomp;69;m;0.02639679;14.853203
gomp;70;m;0.02852751;14.242354
gomp;71;m;0.03082753;13.645902
gomp;72;m;0.03330986;13.064048
gomp;73;m;0.03598841;12.496975
gomp;74;m;0.0388781;11.944845
gomp;75;m;0.04199485;11.407798
gomp;76;m;0.04535569;10.885949
gomp;77;m;0.04897878;10.379391
gomp;78;m;0.05288344;9.888192
gomp;79;m;0.05709027;9.412394
gomp;80;m;0.06162118;8.952012
gomp;81;m;0.06649936;8.507036
gomp;82;m;0.07174943;8.07743
gomp;83;m;0.0773974;7.66313
gomp;84;m;0.08347071;7.264047
gomp;85;m;0.08999828;6.880066
gomp;86;m;0.09701048;6.511048
gomp;87;m;0.10453913;6.156831
gomp;88;m;0.11261747;5.817228
gomp;89;m;0.12128014;5.492036
gomp;90;m;0.13056306;5.181032
gomp;91;m;0.14050335;4.883981
gomp;92;m;0.15113926;4.600638
gomp;93;m;0.16250994;4.330755
gomp;94;m;0.17465525;4.07409
gomp;95;m;0.18761557;3.830421
gomp;96;m;0.20143148;3.599563
gomp;97;m;0.21614346;3.381398
gomp;98;m;0.23179148;3.175926
gomp;99;m;0.2484146;2.983333
gomp;100;m;0.26605049;2.804126
gomp;101;m;0.28473488;2.639352
gomp;102;m;0.30450103;2.490991
gomp;103;m;0.32537904;2.36268
gomp;104;m;0.34739524;2.261077
gomp;105;m;;2.198535
obs;65;f;0.0102139;22.769869
obs;66;f;0.01138499;21.995422
obs;67;f;0.01209622;21.242965
obs;68;f;0.01279952;20.496949
obs;69;f;0.01449789;19.756219
obs;70;f;0.0156373;19.0395
obs;71;f;0.01652095;18.334013
obs;72;f;0.01824531;17.633597
obs;73;f;0.01967146;16.952015
obs;74;f;0.02144044;16.282144
obs;75;f;0.02298339;15.627934
obs;76;f;0.02483508;14.983805
obs;77;f;0.02678796;14.352672
obs;78;f;0.02997699;13.733971
obs;79;f;0.03146415;13.142945
obs;80;f;0.03522579;12.553668
obs;81;f;0.0376944;11.993771
obs;82;f;0.04229087;11.443993
obs;83;f;0.04433597;10.927261
obs;84;f;0.04848685;10.411012
obs;85;f;0.05416438;9.916053
obs;86;f;0.05762832;9.455275
obs;87;f;0.06412811;9.002911
obs;88;f;0.06913545;8.585551
obs;89;f;0.07656257;8.186066
obs;90;f;0.08293782;7.823321
obs;91;f;0.09067491;7.485631
obs;92;f;0.09831767;7.182216
obs;93;f;0.10640376;6.910831
obs;94;f;0.11047271;6.674192
obs;95;f;0.11937939;6.440981
obs;96;f;0.12452233;6.246357
obs;97;f;0.12944657;6.063682
obs;98;f;0.13578117;5.890972
obs;99;f;0.13757351;5.737971
obs;100;f;0.15376558;5.573527
obs;101;f;0.16026764;5.495416
obs;102;f;0.17022203;5.448819
obs;103;f;0.17219281;5.464028
obs;104;f;0.18499636;5.496599
obs;105;f;;5.630769
topals;65;f;0.01031267;22.767108
topals;66;f;0.01117356;21.994838
topals;67;f;0.01206525;21.237726
topals;68;f;0.01314072;20.490988
topals;69;f;0.01423767;19.757182
topals;70;f;0.01558393;19.035319
topals;71;f;0.0167504;18.328745
topals;72;f;0.01818269;17.632471
topals;73;f;0.0196407;16.949755
topals;74;f;0.02120807;16.279312
topals;75;f;0.02304441;15.621212
topals;76;f;0.02497547;14.977891
topals;77;f;0.02705546;14.348745
topals;78;f;0.02934655;13.733848
topals;79;f;0.03187555;13.133958
topals;80;f;0.03497767;12.549932
topals;81;f;0.0379634;11.986687
topals;82;f;0.04146986;11.439969
topals;83;f;0.04513804;10.913276
topals;84;f;0.04906029;10.40553
topals;85;f;0.05338677;9.91657
topals;86;f;0.05849093;9.447642
topals;87;f;0.06389979;9.003512
topals;88;f;0.06954877;8.583976
topals;89;f;0.07591097;8.188232
topals;90;f;0.08263985;7.819795
topals;91;f;0.08947463;7.479195
topals;92;f;0.09687378;7.165019
topals;93;f;0.10442483;6.879942
topals;94;f;0.11215854;6.623849
topals;95;f;0.12025897;6.397458
topals;96;f;0.12647947;6.20363
topals;97;f;0.13265176;6.029474
topals;98;f;0.13874094;5.875149
topals;99;f;0.14468474;5.741036
topals;100;f;0.15022217;5.627607
topals;101;f;0.15539385;5.534056
topals;102;f;0.16012312;5.460241
topals;103;f;0.16430354;5.405914
topals;104;f;0.16792048;5.37045
topals;105;f;;5.353347
vand;65;f;0.0107334;23.93801
vand;66;f;0.01140942;23.187844
vand;67;f;0.01217658;22.449686
vand;68;f;0.01308219;21.720253
vand;69;f;0.01412588;21.00154
vand;70;f;0.0153072;20.295292
vand;71;f;0.01662567;19.603013
vand;72;f;0.01808071;18.925983
vand;73;f;0.01967176;18.265272
vand;74;f;0.02139812;17.621759
vand;75;f;0.0232591;16.996144
vand;76;f;0.02525394;16.388966
vand;77;f;0.02738179;15.800621
vand;78;f;0.02964179;15.231374
vand;79;f;0.03203303;14.681377
vand;80;f;0.03455453;14.150683
vand;81;f;0.03720525;13.639259
vand;82;f;0.03998414;13.146999
vand;83;f;0.04289006;12.673739
vand;84;f;0.04592187;12.21927
vand;85;f;0.04907835;11.783344
vand;86;f;0.05235825;11.365692
vand;87;f;0.05576027;10.966034
vand;88;f;0.05928308;10.584085
vand;89;f;0.06292529;10.219575
vand;90;f;0.06668551;9.872252
vand;91;f;0.07056226;9.541901
vand;92;f;0.07455407;9.228356
vand;93;f;0.07865941;8.931513
vand;94;f;0.08287673;8.651353
vand;95;f;0.08720444;8.387958
vand;96;f;0.0916409;8.141539
vand;97;f;0.0961845;7.912465
vand;98;f;0.10083355;7.701303
vand;99;f;0.10558633;7.508865
vand;100;f;0.11044113;7.336268
vand;101;f;0.11539621;7.185009
vand;102;f;0.12044979;7.057066
vand;103;f;0.12560008;6.955022
vand;104;f;0.13084527;6.882231
vand;105;f;;6.843032
gomp;65;f;0.01025914;22.824349
gomp;66;f;0.01117346;22.051478
gomp;67;f;0.01211731;21.295003
gomp;68;f;0.01314036;20.550073
gomp;69;f;0.01424917;19.817047
gomp;70;f;0.01545083;19.096277
gomp;71;f;0.01675296;18.388114
gomp;72;f;0.01816383;17.692899
gomp;73;f;0.01969233;17.010965
gomp;74;f;0.02134807;16.342636
gomp;75;f;0.0231414;15.688224
gomp;76;f;0.02508347;15.048027
gomp;77;f;0.02718629;14.422331
gomp;78;f;0.02946275;13.811405
gomp;79;f;0.03192675;13.215501
gomp;80;f;0.0345932;12.634854
gomp;81;f;0.03747811;12.06968
gomp;82;f;0.04059864;11.520173
gomp;83;f;0.04397317;10.98651
gomp;84;f;0.04762137;10.468845
gomp;85;f;0.05156425;9.967312
gomp;86;f;0.05582426;9.482028
gomp;87;f;0.06042531;9.013089
gomp;88;f;0.06539281;8.560578
gomp;89;f;0.07075379;8.124562
gomp;90;f;0.07653688;7.705104
gomp;91;f;0.08277238;7.302265
gomp;92;f;0.08949224;6.916115
gomp;93;f;0.09673014;6.546743
gomp;94;f;0.10452139;6.194282
gomp;95;f;0.11290298;5.858926
gomp;96;f;0.12191344;5.54097
gomp;97;f;0.13159288;5.240857
gomp;98;f;0.14198271;4.959257
gomp;99;f;0.15312564;4.697164
gomp;100;f;0.16506539;4.456065
gomp;101;f;0.17784647;4.238173
gomp;102;f;0.1915139;4.046806
gomp;103;f;0.20611286;3.886973
gomp;104;f;0.22168827;3.766315
gomp;105;f;;3.696667
ibge;65;m;0.020301926;16.7
ibge;66;m;0.021911181;16
ibge;67;m;0.02371728;15.4
ibge;68;m;0.025757798;14.8
ibge;69;m;0.028032045;14.1
ibge;70;m;0.03049516;13.5
ibge;71;m;0.033129167;12.9
ibge;72;m;0.035995909;12.4
ibge;73;m;0.039171729;11.8
ibge;74;m;0.042621024;11.3
ibge;75;m;0.046340737;10.7
ibge;76;m;0.050368694;10.2
ibge;77;m;0.054703067;9.8
ibge;78;m;0.059411535;9.3
ibge;79;m;0.064527308;8.8
ibge;80;m;;8.4
ibge;81;m;;
ibge;82;m;;
ibge;83;m;;
ibge;84;m;;
ibge;85;m;;
ibge;86;m;;
ibge;87;m;;
ibge;88;m;;
ibge;89;m;;
ibge;90;m;;
ibge;91;m;;
ibge;92;m;;
ibge;93;m;;
ibge;94;m;;
ibge;95;m;;
ibge;96;m;;
ibge;97;m;;
ibge;98;m;;
ibge;99;m;;
ibge;100;m;;
ibge;101;m;;
ibge;102;m;;
ibge;103;m;;
ibge;104;m;;
ibge;105;m;;
ibge;65;f;0.012255277;19.8
ibge;66;f;0.013384504;19.1
ibge;67;f;0.014653298;18.3
ibge;68;f;0.016072676;17.6
ibge;69;f;0.017668461;16.9
ibge;70;f;0.019381517;16.2
ibge;71;f;0.021239167;15.5
ibge;72;f;0.023312365;14.8
ibge;73;f;0.025613964;14.2
ibge;74;f;0.028161973;13.5
ibge;75;f;0.030907506;12.9
ibge;76;f;0.033853821;12.3
ibge;77;f;0.037115605;11.7
ibge;78;f;0.04074937;11.1
ibge;79;f;0.044759843;10.6
ibge;80;f;;10.1
ibge;81;f;;
ibge;82;f;;
ibge;83;f;;
ibge;84;f;;
ibge;85;f;;
ibge;86;f;;
ibge;87;f;;
ibge;88;f;;
ibge;89;f;;
ibge;90;f;;
ibge;91;f;;
ibge;92;f;;
ibge;93;f;;
ibge;94;f;;
ibge;95;f;;
ibge;96;f;;
ibge;97;f;;
ibge;98;f;;
ibge;99;f;;
ibge;100;f;;
ibge;101;f;;
ibge;102;f;;
ibge;103;f;;
ibge;104;f;;
ibge;105;f;;
